"ffr";"ffrb";"cpit";"cpit1";"cpit2";"cpit3";"cpit4";"cpit5";"cpit6";"cpit7";"cpit8";"coret";"coret1";"coret2";"coret3";"coret4";"coret5";"coret6";"coret7";"coret8";"deflt";"deflt1";"deflt2";"deflt3";"deflt4";"deflt5";"deflt6";"deflt7";"deflt8";"rev_cpi";"rev_cpi_fe";"rev_defl";"rev_pce";"rev_pce_fe";"layoffs";"employment_fluct";"realtime_gap";"expost_gap";"spread_baa";"spread_sp_3m";"base";"m1";"m2";"surplus_gdp";"debt_growth";"debt_gdp";"debt_fed";"debt_fed_share";"spf_cpi_h1_iqr";"spf_cpi_h1_sd";"spf_cpi_h1_mean";"spf_corecpi_h1_iqr";"spf_corecpi_h1_sd";"spf_corecpi_h1_mean";"spf_pce_h1_iqr";"spf_pce_h1_sd";"spf_pce_h1_mean";"spf_corepce_h1_iqr";"spf_corepce_h1_sd";"spf_corepce_h1_mean"
5.31;6.4;3.6;1.3;1.8;1.9;1.9;1.9;2;2;NA;2.8;2.4;2.5;2.5;2.3;2.3;2.3;2.3;NA;3.4;1.3;1.6;1.7;1.9;1.6;1.6;1.6;NA;2.98246;2.61111;2.40134;4.57646;1.77488;3.60164224641229;-0.8;5.57466522574811;-0.449725992882115;2.84;-9.12464825939385;597.882;1102.3;5009.6;0.133333602405941;1.95047157585755;54.9455;523.9;9.07384121903653;0.3;0.439222798436815;2.46666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA
3.97;5.31;2.9;1.5;1.6;1.8;1.9;2.1;2.1;NA;NA;2.5;2.3;2.5;2.5;2.5;2.5;2.5;NA;NA;2.9;1.3;1.3;1.9;1.7;1.8;1.8;NA;NA;3.19396;2.70569;2.5434;4.77589;2.00154;3.89042461594236;-0.6;5.09910578223695;-0.776725631938043;2.76;-1.86899373302963;605.581;1120.5;5136.4;0.916281383850554;-0.816052102014275;53.83163;535.1;9.34376263245801;0.775;0.69427875418001;2.49333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA
3.07;3.97;0.6;1.6;1.6;1.8;1.9;1.9;2;2;2;2.5;2.5;2.4;2.3;2.3;2.2;2.2;2.2;2.1;3.7;0.1;1.8;1.5;1.6;1.6;2.1;1.7;1.6;2.59217;2.63302;2.21662;2.04973;1.1742;4.05963320126963;-0.2;3.55384137043438;-1.89923657029592;2.94;-8.58035010345325;628.545;1164.9;5251.6;-0.338902010810643;1.39844569980383;54.58407;534.1;9.19678537826494;0.7;0.600015782620707;2.42424242424242;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.82;3.07;-0.6;1.3;2.2;2.1;2;1.9;1.8;1.8;1.8;2.4;2.2;2.1;2;1.9;1.9;1.8;1.8;1.8;0.3;1.9;1.6;1.5;1.5;1.8;1.3;1.3;1.3;1.60367;2.78232;1.97838;3.02188;1.73881;4.41790635288379;0.5;2.58199483212746;-2.39404927440481;3.16;1.355561638369;641.798;1173.3;5369.7;0.1911192022174;2.31439353105554;55.53932;551.7;9.28250462400641;0.7;0.500762964682922;2.01724137931034;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.73;1.82;1.2;3.4;1.9;1.7;1.9;1.9;1.9;1.9;NA;2.2;2.4;2.2;2;2.1;2.1;2.1;2.1;NA;1.5;2.1;1.6;1.4;1.9;1.4;1.5;1.5;NA;1.36286;2.43638;1.66643;3.6257;1.5076;4.05823921205772;0.7;1.66905019796914;-2.20900098383911;2.88;-1.74003775637795;655.785;1191.5;5463.6;-0.548011010765258;1.04763754792607;55.43461;575.4;9.58036853616498;0.55;0.643165888281153;1.99487878787879;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.75;1.73;3.4;1.7;2.1;1.9;1.9;1.9;1.9;NA;NA;2.4;2.2;2.2;2.1;2.1;2.1;2.1;NA;NA;1.3;0.9;1.4;1.8;1.4;1.4;1.4;NA;NA;1.06922;2.25806;1.32976;3.79028;1.65511;4.04825142174835;0.8;2.6930607080748;-2.34201875445002;2.92;-6.64406581195336;668.658;1189.8;5507;-0.766544898838972;1.98542668569797;56.02751;590.7;9.64176918221573;0.5;0.58145086732338;2.16644444444444;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.75;1.75;1.8;2.2;2;1.8;1.8;1.8;1.8;1.8;1.7;2.1;2.2;2.1;2.1;2.1;2;2;1.9;1.9;1.1;1.2;1.9;1.5;1.4;1.4;1.8;1.4;1.3;1.516;2.24479;1.44928;5.26308;2.43384;3.94418405171093;0.7;1.27185922704401;-2.51123819556793;3.36;-8.10638224656139;679.824;1194.1;5611.4;-0.329517223936432;1.64745822292787;56.43022;604.2;9.70098114458091;0.5;0.518808452454931;2.15882352941176;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.24;1.75;2.3;1.7;1.7;1.6;1.7;1.8;1.8;1.8;1.8;2;2.1;2;2;2;1.9;1.9;1.9;1.9;2.1;1.7;1.2;1.3;1.3;1.6;1.3;1.3;1.3;2.48027;1.96391;1.69067;5.04312;1.74823;4.0182228858007;0.9;1.39613830390717;-3.06987872534506;3.6;1.20952336535219;689.855;1211.2;5726.7;-0.456154825033652;2.80961651321263;57.68915;629.4;9.82561331637554;0.425;0.399820398187051;2.2421875;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.25;1.24;3.8;2.8;0.4;1.1;1.4;1.4;1.4;1.5;NA;1.7;2.2;2;1.9;1.9;1.8;1.7;1.7;NA;2;1.4;1;1.2;1.6;1.2;1.1;1.1;NA;3.02521;1.74419;1.9906;4.82087;1.69509;4.11034525059995;0.9;1.10233388565843;-3.18308865047996;3.2;-2.38081599621904;701.83;1234.8;5821.3;-0.947650587526143;0.85601226485732;57.531;641.5;9.92914782992012;0.3;0.808943254616286;1.98324324324324;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.22;1.25;0.6;1.4;1;1.1;1.2;1.2;1.1;NA;NA;1;1.8;1.7;1.6;1.5;1.4;1.3;NA;NA;0.9;0.4;1.1;1.5;1;1;0.9;NA;NA;1.94878;1.47213;1.93723;4.84381;1.41267;4.2644381802401;1.1;0.973178483925731;-2.88787731112293;2.85;3.58772165941937;712.747;1266.3;5937.2;-1.04995748732319;3.18885662732935;58.66084;652.1;9.77643434054645;0.775;1.10901906489038;1.6415625;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.01;1.22;2.2;1.3;0.6;0.8;1;1.1;1.1;1.1;1.1;1.7;1.7;1.5;1.4;1.4;1.4;1.3;1.3;1.3;1.5;1.1;1.1;0.9;0.9;0.9;1.3;0.9;0.9;2.37832;1.25457;2.04719;6.03143;1.29972;4.01532720040545;1.1;0.848358858755448;-1.8636240211943;2.58;-0.203580380530616;719.866;1293.3;6057.8;-0.885067283252309;1.68286569240728;58.35045;656.1;9.67225488403908;1.3;1.03797600159839;1.55357142857143;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.98;1.01;1.3;1;0.9;1;1.2;1.2;1.3;1.3;1.4;1.8;1.6;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.1;1.2;0.9;0.9;1;1.4;1.1;1.1;1;2.0352;1.09318;1.97896;5.58351;1.40713;3.65884488979798;0.8;2.08852057811244;-1.31944039213399;2.38;2.75088206053324;731.6;1300.7;6052.2;-0.572370966876098;3.11525919887181;59.22033;666.7;9.5270567267851;1;0.755884175715284;1.834375;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.98;3.3;1.4;0.2;0.7;1;1.1;1.1;1.2;NA;1.3;1.3;1.4;1.4;1.4;1.4;1.4;1.4;NA;2.1;0.9;0.4;0.7;1.3;1.1;1.1;1.1;NA;1.74008;1.55844;2.23836;6.47001;1.71984;3.52276199205622;0.7;2.49735049358012;-1.36208171431885;2.26;-0.494343725950302;736.168;1318.7;6099.1;-1.09547844836242;1.8841763224863;59.48305;674.1;9.45300199072565;0.75;0.601125109980828;1.53225806451613;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.03;1;4.5;2;1;1.3;1.5;1.7;1.7;NA;NA;3.1;2.2;2;2;2;2;2;NA;NA;2.6;1.1;0.8;1.5;1.3;1.3;1.3;NA;NA;3.16767;1.86528;2.79914;6.23729;2.0181;3.39567602060195;0.6;2.79520134514004;-1.26604956058205;2.06;-0.649772507094919;745.648;1335.9;6229.1;-1.11781756062078;1.98913871146189;59.71675;687.4;9.4496610343076;0.89;1.07370270330008;2.07193103448276;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.61;1.03;1.8;1.1;1.6;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.8;1.9;1.9;1.8;1.8;1.7;1.7;1.7;0.8;1.1;2.1;1.7;1.5;1.5;1.9;1.5;1.5;2.53917;1.9618;2.86194;6.33731;2.01861;3.35455027657801;0.4;2.69747698403225;-0.995511778896056;2.15;-2.26623968385208;758.906;1351.9;6299.2;-0.647153812175774;1.4292910650699;59.66369;700.3;9.49037769480718;1.3;1.03089612244442;2.46937931034483;NA;NA;NA;NA;NA;NA;NA;NA;NA
2.16;1.61;3.6;0.6;1.4;1.7;1.7;1.7;1.6;1.7;1.7;2.4;2.1;2;2;1.9;1.9;1.8;1.8;1.8;1.9;1.6;1.3;1.5;1.6;1.9;1.5;1.5;1.5;3.34232;2.26571;3.09459;6.79934;2.1171;3.23347239930291;0.4;2.91605127888021;-0.764159399052477;2.01;0.780943410510642;770.216;1370.6;6383;-0.412771249094749;2.89953078750784;60.46843;717.8;9.44953247983878;0.6685;0.514778796841342;2.350125;NA;NA;NA;NA;NA;NA;NA;NA;NA
2.63;2.16;2.2;3.4;1.4;1.5;1.6;1.7;1.7;1.7;NA;2.2;2.2;2.1;2.1;2;2;2;1.9;NA;2.8;1.8;1.2;1.4;1.9;1.6;1.6;1.5;NA;3.20684;2.35294;3.14954;6.17535;2.22626;3.22709193302205;0.3;2.99970604980849;-0.328153829839877;1.67;-3.41305434846308;773.862;1370;6419.1;-1.0341241835099;2.35221975699638;60.69224;717.3;9.22342325174468;0.6115;0.850666265020804;2.20186111111111;NA;NA;NA;NA;NA;NA;NA;NA;NA
3.04;2.63;4.2;2.8;2.3;2.1;2;1.9;1.9;NA;NA;2.1;2.4;2.4;2.4;2.3;2.2;2.2;NA;NA;2.5;1.6;1.9;2.2;1.9;1.8;1.8;NA;NA;2.54103;2.03459;3.00197;6.95585;2.05312;3.1607755752133;0.0999999999999996;3.16140741863415;-0.414602612477786;1.81;-2.55813305246049;777.521;1367.6;6464.2;-0.558653902950664;0.76289796393656;60.40116;724.7;9.24775562955688;0.65;0.716215504924984;2.17182222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA
3.62;3.04;5.3;4.9;1.1;2.1;2.1;2;1.9;1.9;1.9;1.9;2.7;2.6;2.6;2.5;2.4;2.3;2.2;2.2;2.6;2.8;1.7;2.1;2.1;2.1;2.3;2;2;4.74183;1.92405;3.32916;6.5759;2.11145;3.2837108311893;0;2.77983605234014;-0.168644653846423;1.77;-2.32746745777761;784.51;1374;6556.5;-0.484961314648286;1.22029218139481;60.07151;736.4;9.28308232621639;0.754;0.880507511327205;2.48994339622642;NA;NA;NA;NA;NA;NA;NA;NA;NA
4.16;3.62;2.5;2;2.8;2.3;2.1;2;1.9;1.8;1.8;2.2;2.4;2.4;2.4;2.3;2.2;2.1;2.1;2.1;2.2;2.7;2.4;2.2;2;2.2;1.9;1.8;1.8;3.33855;2.1148;3.38816;5.9919;2.27638;3.41741011885355;0.0199999999999996;2.94073106724868;-0.166432828149524;1.85;-3.30572078074061;794.604;1375.5;6643.9;-0.369788319615964;2.95247408960062;61.05694;744.2;9.10847468787686;1.15;1.12556842075278;2.54134;NA;NA;NA;NA;NA;NA;NA;NA;NA
4.59;4.16;2.1;2;2.3;2.3;2.4;2.2;2.1;2;NA;2.2;2.4;2.4;2.4;2.3;2.2;2.2;2.1;NA;3.4;2.6;2;2;2.1;2.2;2.1;1.9;NA;3.41792;2.09895;3.24483;6.32763;2.11379;2.61719555673414;-0.27;2.54991128106268;0.50034890871028;1.73;-3.16881152800005;806.391;1381.2;6730.9;-1.00415177129352;2.42725288807542;61.33207;758.5;9.0608752244015;0.894;0.961445072100672;2.41033333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA
4.99;4.59;4.8;1.7;1.7;2.4;2.4;2.3;2.1;NA;NA;3.4;2.5;2.4;2.4;2.4;2.4;2.3;NA;NA;3.8;2.3;1.6;2.3;2.5;2.3;2.1;NA;NA;4.18172;2.64207;3.32521;5.79467;2.37573;2.9873417721519;-0.37;3.11090016689381;0.3037730141488;1.67;-5.34119901135224;811.373;1380.6;6802.8;-0.213011974134996;0.582282909469889;61.01571;766.4;9.10209236485994;0.65;0.770158410550178;2.60994705882353;NA;NA;NA;NA;NA;NA;NA;NA;NA
5.25;4.99;3.1;-0.2;3.3;2.8;2.6;2.3;2.2;2.1;2;3;2.9;2.6;2.5;2.5;2.4;2.4;2.4;2.3;2.2;1.9;2.6;2.8;2.6;2.3;2.5;2.6;2.4;2.01207;2.93095;3.08228;5.27029;2.39237;3.2417803459752;-0.36;2.61556550666809;-0.0805164768994952;1.7;-3.2302184804744;810.54;1368.1;6901.1;-0.250983886185476;1.02714813171954;61.16386;768.9;9.03846655696844;1.1525;1.20491877704919;2.81929;NA;NA;NA;NA;NA;NA;NA;NA;NA
5.24;5.25;-1.9;4.3;2.9;2.7;2.5;2.3;2.3;2.2;2.1;2.3;2.7;2.6;2.5;2.5;2.4;2.4;2.3;2.3;1.5;3.5;2.4;2.4;2.3;2.5;2.4;2.3;2.2;2.52398;2.61341;2.6638;5.42496;2.13493;3.05437621277775;-0.55;2.30233436922241;0.242689680069211;1.65;-2.90362565096918;817.785;1369.1;7016;-0.0505908925913109;2.01610371083856;61.70906;778.9;8.97327073587041;0.7335;0.742925756709911;2.80290408163265;NA;NA;NA;NA;NA;NA;NA;NA;NA
5.26;5.24;3.3;3.2;2.3;2.3;2.3;2.2;2.2;2.1;NA;2.4;2.5;2.4;2.3;2.3;2.3;2.2;2.2;NA;3.9;2.7;2;2.1;2.4;2.3;2.2;2.1;NA;2.7982;2.50514;3.0075;5.05557;2.28564;2.98410945367619;-0.45;2.5209703530119;-0.14022120203164;1.62;-4.91988981099884;821.312;1368.4;7117;-0.908851070264783;1.93322704051546;62.1761;780.9;8.82406283175691;0.4822;0.73651447979115;2.64578043478261;0.39375;0.45819899770189;2.30786046511628;0.7371;0.685190524233954;2.16130833333333;0.3;0.292859478838677;2.05346052631579
5.25;5.26;6;1.9;1.9;2.2;2.2;2.1;2.1;NA;NA;1.9;2.4;2.4;2.3;2.3;2.2;2.2;NA;NA;2.9;1.3;1.9;2.2;2.3;2.2;2.1;NA;NA;2.69277;2.18164;2.75619;4.73405;1.94931;2.95249483639526;-0.44;1.8779120482503;0.180692551259467;1.64;-2.85887920805615;825.278;1374.9;7237.2;0.0384064096474592;0.203326280040983;61.48582;790.5;8.91439776166859;0.7393;1.04653489113304;2.48095510204082;0.37915;0.326888696430029;2.31138125;0.783525;0.845825660557967;2.14967105263158;0.2;0.242024344723882;2.12133902439024
4.94;5.25;1.9;2.6;1.4;1.8;1.9;1.8;1.8;1.8;1.8;2.6;2.3;2.2;2.2;2.1;2.1;2.1;2.1;2.1;0.8;2.3;2.1;2.1;2.1;2;2.2;2.1;2;2.83383;2.10135;2.39798;4.72221;2.04572;2.96961576069243;-0.24;1.08562836148608;0.418567913848966;1.9;-3.78515473913568;828.653;1372.4;7350;-0.220970783283894;1.56616813445272;61.82467;779.6;8.65486270396961;1.075;1.32831888552687;1.75924565217391;0.4;0.293752177656692;2.22136341463415;1.10615;0.780596643554595;1.94396470588235;0.39225;0.27718672552401;1.94084857142857
4.24;4.94;4;2.9;2.1;1.9;1.7;1.8;1.8;1.8;1.8;2.3;2.3;2.2;2.2;2.1;2.1;2.1;2.1;2.1;1.8;2.5;2.2;2;1.9;2.1;2;1.9;1.9;4.10881;2.43537;2.48588;4.53003;2.32663;3.17981346251175;-0.13;1.46516588498301;0.348628151837044;2.24;-4.68983905336625;833.515;1374.7;7427.8;-0.215123613136227;2.42947876741972;62.8462;740.6;8.02455518219836;1.1;0.826247679493206;2.83300208333333;0.4;0.285646640099267;2.20882;1.09695;0.799137098196727;2.43423333333333;0.1284;0.321217200356516;1.99816585365854
2.61;4.24;5;4.8;1.7;1.8;1.8;1.7;1.7;1.8;NA;3;2.4;2.4;2.3;2.2;2.2;2.1;2.1;NA;2.5;1.6;2;2;2.1;2.1;1.9;1.9;NA;3.9749;2.38852;1.92646;3.86852;2.16915;3.29531326799086;0.0700000000000003;1.18234841082062;-0.761478835220646;3.08;-5.52236855052309;831.053;1384.1;7570.4;-1.06331306903237;2.23317377752608;64.33943;591.2;6.2643084667554;1.3041;0.944755437393683;2.26467291666667;0.4;0.330466655464265;2.19543111111111;1.30065;1.08363646690362;2.20853714285714;0.4125;0.352524402319569;2.018925
2;2.61;4.7;7.6;3.5;2.7;2.1;2;2.1;NA;NA;1.7;2.6;2.7;2.5;2.4;2.3;2.3;NA;NA;0.2;3;2.3;2.4;2.3;2.1;2;NA;NA;4.93597;2.39173;1.853;4.38226;2.32072;3.48491441833478;0.37;0.662497587446165;-0.696448836298715;3.11;-2.72383290243003;835.028;1395.7;7700.3;-0.737977439523142;0.574889589412919;64.079;478.8;5.04424459908685;1.09995;1.13108491194908;3.05380212765957;0.3;0.335536219235129;2.3495;0.99375;0.961598385206116;2.66895526315789;0.456025;0.346152351673516;2.09086666666667
1.81;2;7.2;-0.4;2.3;2.6;2.3;2.2;2.1;2;2;3.4;2.7;2.5;2.3;2.2;2.2;2.2;2.1;2.1;4.9;2.7;2.3;2.3;2.1;2;1.9;2;1.9;4.95332;2.43862;2.19622;2.49759;2.10757;4.09203245631302;1.08;0.202559352980617;-1.58124764554653;3.34;-4.58907675535473;868.111;1427.4;7791.6;-1.09725377347452;5.46045707103673;67.53848;476.6;4.75424512891875;1.3;1.44166537215917;2.68942888888889;0.3;0.459332808735871;2.35023571428571;1.6839;1.21495202544962;2.67854054054054;0.3;0.429982874780599;2.13822820512821
0.16;1.81;-8.5;-3.2;2.6;1.9;1.4;1.4;1.3;1.2;1.1;0.8;1.6;1.5;1.3;1;1;1;1;0.9;2.4;2.1;1.6;1.4;0.9;0.8;0.9;0.8;0.7;-0.02223;1.76246;1.89779;-2.04471;1.40102;4.98362397096574;1.98;-0.251790694046279;-4.03817542658521;5.58;-8.82145614084237;1415.009;1529.8;8044.7;-2.77249719152587;6.51709756077921;73.53844;475.9;4.44774460842978;1.8999;1.98158868851288;0.604255102040816;0.725;0.566996688222782;1.89022954545455;1.9;1.40639588312647;0.956078378378378;0.8;0.557202962110895;1.63215128205128
0.18;0.16;-2.4;0.9;1.4;1.3;1.2;1.1;1;1;NA;1.3;1.6;1.2;1;0.8;0.7;0.7;0.6;NA;3.4;0.9;1.1;0.9;0.8;0.8;0.7;0.6;NA;-0.44648;1.78761;1.56929;-2.6119;1.10373;6.05576434052704;3.38;-1.81949857022674;-5.70543398404701;5.49;-4.34512331278755;1640.339;1579;8306;-2.93762053145919;3.91437677412334;77.35699;492.3;4.42439660639883;1.2825;1.41696088002345;0.950409523809524;1.05;0.601822045906654;1.12669230769231;1.8358;1.24519991902998;0.614309090909091;0.742875;0.513902574115503;1.04074444444444
0.21;0.18;1.2;4.5;2.3;1.9;1.5;1.2;1.1;NA;NA;2.3;1.2;1.1;1;1;0.9;0.9;NA;NA;-0.6;1.6;1.6;1.4;1.2;1;0.8;NA;NA;-1.22917;1.71197;0.90914;-3.36769;1.09208;6.05853131585153;4.33;-4.42006707118688;-6.11821255501566;4.65;4.55295344289767;1737.351;1628.6;8406;-1.82083653757847;3.69069776142332;80.50864;656.5;5.68630890126047;1.2304;1.79044682633354;1.93771063829787;0.763;0.870655849076117;1.38179069767442;1.625;1.77424147959317;1.70314210526316;0.7;0.753524930880218;1.25364473684211
0.15;0.21;3.6;1.8;1.6;1.7;1.5;1.3;1.2;1.1;1.1;1.5;1.5;1.2;1.2;1.2;1.2;1.1;1.1;1.1;0.7;1;1.4;1.2;1.1;1.1;1.2;1.1;1;-1.37794;1.47984;0.20066;-2.06085;1.02851;5.55806770541935;4.6;-5.57875497747037;-6.06998539117731;3.15;4.4943784451518;1728.512;1659;8427.4;-2.25583555106836;3.10876792590555;82.7983;769.2;6.45853155897801;1.3;1.01776011046912;1.70109393939394;1.025;1.01479717959516;1.35016428571429;0.9356;0.883648766805524;1.4379;1.025;1.01083110664138;1.09981538461538
0.12;0.15;3.3;1.2;1.9;1.6;1.5;1.5;1.4;1.3;1.3;1.7;1.4;1.3;1.2;1.2;1.2;1.2;1.2;1.3;0.7;1.3;1.5;1.3;1.1;1.3;1.1;1.1;1;2.81412;1.82367;0.35466;2.63131;1.49655;5.0360874717225;4.88;-5.10284469022065;-5.40007155867812;2.86;1.72112390543251;1995.714;1683.9;8473.5;-2.15089695695874;3.31575782777165;84.51817;776.6;6.30800085352141;1.1;0.983560678280285;1.41966052631579;0.8;0.641358456754427;1.20306285714286;1.257775;1.00230857817192;1.171715625;0.501;0.56086445395989;1.091290625
0.16;0.12;1.6;1.4;1.6;1.2;1.1;1.1;1.1;1;NA;0.2;1.1;1.1;1.1;1.1;1;1;1;NA;2;0.8;1.2;0.9;1;0.9;0.9;0.9;NA;2.28617;1.15921;0.45971;3.61905;1.56112;4.79392958939989;4.74;-4.49801978456308;-5.2027404195659;2.57;1.4757477107299;2063.245;1698.3;8481.3;-1.8924268050006;3.68216778069304;87.00407;776.7;6.08073687225904;1.4;1.11693552500777;1.22845609756098;0.6223;0.593817748728053;1.32718461538462;1.567775;1.14474021163324;0.982961764705882;0.5215;0.496611428372239;1.25892571428571
0.18;0.16;-1;0.9;1.8;1.2;1.1;1;0.9;NA;NA;0.6;0.7;0.7;0.8;0.8;0.8;0.8;NA;NA;1.1;0.6;1;0.9;0.8;0.8;0.7;NA;NA;1.12156;0.9502;1.07413;3.65329;1.31434;4.61117414369385;4.52;-4.21501688266168;-4.49463403260383;2.69;-4.35895498228733;2009.738;1713.2;8571.6;-2.84851964919322;3.30093802519578;88.67047;777;5.88556462637799;1.04045;0.768293091963323;1.84851363636364;0.574575;0.574349720076872;1.33449523809524;1.016825;0.74979093012017;1.63549473684211;0.62975;0.5084952474111;1.22936153846154
0.19;0.18;1.6;1.5;1.5;1.3;1;1;1.1;1;1.1;1.6;1.3;1;0.9;0.9;0.9;1;1;1;1.9;0.4;1.2;1;0.9;0.9;1.2;1.2;1.1;1.11831;0.81439;1.55798;3.98465;1.19353;4.60825959606803;4.4;-4.68849251810965;-4.05820310985303;2.99;3.23441500334085;1983.063;1742.9;8643.2;-1.86923761879409;2.68913139240823;90.0646;811.7;5.98527226315554;0.75;0.595914021814354;1.65614857142857;0.8454;0.52209604324203;1.25802647058824;0.482625;0.643621959845814;1.45561428571429;0.603825;0.520785438434157;1.10555666666667
0.18;0.19;2.2;1.8;1.1;1;0.9;0.9;0.9;0.9;1;0.3;0.9;0.9;0.9;0.9;0.9;1;1;1.1;0.2;1.2;0.9;0.8;0.8;1.1;1.1;1.1;1.1;1.43779;0.66189;1.777;4.35474;0.94725;4.29857504531861;4.39;-4.77775667635036;-3.67030990056873;3.04;3.09855544366382;1983.953;1814.3;8756.6;-1.9044577662328;3.36128891815939;92.08814;1021.5;7.28331080842611;0.8657;0.632578563285402;1.69839285714286;0.7754;0.754953014803554;1.2163487804878;0.7206;0.634057888802703;1.57438;0.683525;0.57189078842946;1.14965526315789
0.14;0.18;4.6;2.8;0.9;0.9;0.9;0.9;1;1.1;NA;1.5;1.3;1;1;1.1;1.2;1.2;1.3;NA;1.6;2.4;1;1;1.3;1.3;1.3;1.3;NA;2.61924;1.20979;1.86725;4.83384;1.08677;4.09206380690097;3.87;-4.33465588669566;-4.29416039616696;2.63;1.63005614999545;2218.284;1875.2;8875.9;-2.68876381673712;1.731063918497;93.64593;1340.4;9.3930574065491;1.3339;0.985422966356047;1.25252926829268;0.739975;0.667314339857527;1.303155;1.0437;0.953090189917852;1.18344;0.741425;0.450050276556488;1.18116666666667
0.09;0.14;4.2;0.6;1.5;1.5;1.5;1.5;1.5;NA;NA;2.4;1.9;1.4;1.5;1.6;1.6;1.6;NA;NA;3.8;1.6;1.3;1.6;1.5;1.5;1.5;NA;NA;3.50232;1.58368;2.15613;5.02169;1.46019;4.14819986643191;3.96;-4.35720941301068;-3.86319178547835;2.65;-0.180738876317249;2570.769;1931.5;9047.5;-1.8272745875546;0.510066372581264;92.76991;1619.5;11.2911537104948;1.1454;0.963138732067869;2.04283953488372;0.6788;0.491981190251188;1.6534512195122;0.8;0.644303889874574;2.03341621621622;0.396;0.407805779042714;1.45844722222222
0.08;0.09;2.7;1.2;0.6;1.2;1.4;1.4;1.4;1.4;1.3;2.6;2;1.7;1.6;1.6;1.5;1.4;1.4;1.4;2.8;1.8;0.7;2.1;1.2;1.2;0.9;2.2;1.3;3.81262;1.98772;2.30605;5.08039;1.71646;4.06449318675332;3.85;-5.47359477611626;-3.93965032102935;3.04;-5.17476530220923;2660.053;2077.5;9443.5;-2.04728265224457;3.070618099391;94.88818;1664.7;11.2553193503327;1.028725;0.947526344111716;1.871075;0.87525;0.669745612273544;1.74353142857143;1.064925;0.872338253216144;1.76701875;0.724225;0.541099594231058;1.507340625
0.07;0.08;0.9;1.5;1.5;1.4;1.2;1.2;1.2;1.2;1.2;1.7;1.8;1.6;1.5;1.5;1.5;1.5;1.5;1.5;1;1.7;1.6;1.6;1.4;1.5;1.4;1.4;1.4;3.06207;2.27666;1.93038;3.74853;1.95639;4.10866027843066;3.45;-5.26656320920563;-3.15363821254838;3.21;3.51438679116345;2620.921;2155.6;9605.8;-1.50684934007713;2.88292357006696;96.43737;1663.4;10.9269300148329;0.91405;0.939700175688108;2.13800697674419;0.7801;0.561945211514345;1.87529756097561;1.37;0.974374385263517;1.86768918918919;0.67915;0.446302643832677;1.70278974358974
0.13;0.07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.58288;2.24834;2.01857;3.81443;2.10612;3.59261256403343;3.17;-5.15137965316639;-2.8184244812355;3.16;3.70662882181262;2663.468;2216;9779.6;-2.51855041105273;2.4885146840731;97.70023;1661.1;10.6436297962172;0.8217;1.18203210440161;1.88248139534884;0.8;0.755847920945451;1.88938780487805;0.97015;1.19717492523487;1.64476944444444;0.5209;0.560025236306633;1.73374324324324
0.16;0.13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.65387;2.19229;1.74318;3.00663;1.89847;3.67110155445057;3.08;-4.97530079501016;-2.68945968201684;3.27;-1.20440960575354;2625.027;2260.8;9924.7;-1.68422849038381;1.57985941306542;98.34502;1659.9;10.4692281702023;0.53;0.581423218369252;2.10209459459459;0.56205;0.389341822182;1.94259166666667;0.6825;0.606163650176629;1.87522727272727;0.4;0.355011690268465;1.82050909090909
0.14;0.16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.94972;2.00824;1.67682;3.1546;1.72818;3.64107297031766;2.9;-4.97795245914196;-2.91001022611067;3.23;1.76788712027607;2631.137;2349.5;10113.4;-1.09384681135515;1.32329343829518;99.00358;1645.3;10.2407283844882;0.6;0.700322911364335;2.06402666666667;0.53395;0.528339452895728;1.95133255813953;0.76625;0.621794516804551;1.79238;0.5;0.408175775189096;1.76901707317073
